Fiscal Year,Fund Type,Source,State,County,Disbursement
2014,State,Onshore,Idaho,Cassia,9372.70
2014,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,12802.07
2014,State,Onshore,West Virginia,"",322061.69
2014,State 8(g),8(g) offshore,Florida,"",2188.52
2014,State - GoMESA,GOMESA offshore,Alabama,Baldwin,118220.48
2014,State,Onshore,Ohio,"",265854.57
2014,State - GoMESA,GOMESA offshore,Texas,San Patricio,2663.18
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,9929.26
2014,State - GoMESA,GOMESA offshore,Texas,Brazoria,6199.97
2014,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,12924.07
2014,State - GoMESA,GOMESA offshore,Texas,Refugio,2527.66
2014,State,Onshore,Idaho,Payette,17735.00
2014,State,Onshore,Wyoming,"",1007269375.47
2014,State,Onshore,California,Lassen,15690.30
2014,State,Onshore,Nevada,White Pine,1537.63
2014,State,Onshore,Nevada,Pershing,55139.81
2014,State,Onshore,South Dakota,"",1333210.69
2014,State,Onshore,South Carolina,"",2076.64
2014,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2014,State,Onshore,Missouri,"",2242480.93
2014,State - GoMESA,GOMESA offshore,Louisiana,Orleans,21369.55
2014,State,Onshore,California,Lake,959019.64
2014,State - GoMESA,GOMESA offshore,Texas,Willacy,3311.91
2014,State - GoMESA,GOMESA offshore,Louisiana,"",1119942.08
2014,State - GoMESA,GOMESA offshore,Texas,Kleberg,3946.64
2014,State,Onshore,Idaho,Blaine,354.75
2014,State,Onshore,Montana,"",37718220.78
2014,State 8(g),8(g) offshore,Louisiana,"",19466649.01
2014,State - GoMESA,GOMESA offshore,Texas,Kenedy,5455.23
2014,State - GoMESA,GOMESA offshore,Louisiana,Iberia,12286.24
2014,State,Onshore,Alabama,"",1821119.50
2014,State 8(g),8(g) offshore,California,"",6985664.23
2014,State - GoMESA,GOMESA offshore,Texas,"",395314.02
2014,State 8(g),8(g) offshore,Texas,"",1032760.07
2014,State - GoMESA,GOMESA offshore,Texas,Victoria,2876.32
2014,State - GoMESA,GOMESA offshore,Texas,Cameron,5878.27
2014,State - GoMESA,GOMESA offshore,Mississippi,Harrison,88646.08
2014,State,Onshore,Idaho,Camas,267.92
2014,U.S. Treasury,Onshore,"","",551361445.35
2014,State,Onshore,Indiana,"",6482.09
2014,State,Onshore,Utah,Iron,1176.24
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,16171.64
2014,State - GoMESA,GOMESA offshore,Alabama,Mobile,131698.37
2014,State,Onshore,Nevada,Nye,683.41
2014,Historic Preservation Fund,Offshore,"","",150000000.00
2014,State,Onshore,Colorado,Gunnison,6559.97
2014,State,Onshore,California,Mono,68038.93
2014,State,Onshore,Nevada,Esmeralda,84830.78
2014,U.S. Treasury - GoMESA,GOMESA offshore,"","",625237.05
2014,State,Onshore,Idaho,"",5339028.39
2014,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",877818.12
2014,State - GoMESA,GOMESA offshore,Alabama,"",1004432.36
2014,Other,Offshore,"","",220518478.92
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,17898.31
2014,State,Onshore,Alaska,"",17624834.91
2014,State 8(g),8(g) offshore,Alabama,"",3932082.07
2014,State,Onshore,Mississippi,"",1170853.22
2014,State,Onshore,Utah,Millard,37656.00
2014,State - GoMESA,GOMESA offshore,Texas,Jackson,2670.01
2014,State,Onshore,Nevada,Lyon,6666.93
2014,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,24152.12
2014,State,Onshore,Oregon,Lake,21856.48
2014,State,Onshore,Minnesota,"",17701.19
2014,State,Onshore,Idaho,Canyon,506.75
2014,State,Onshore,Oregon,Deschutes,41041.69
2014,State,Onshore,Illinois,"",170753.84
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,10178.22
2014,State - GoMESA,GOMESA offshore,Texas,Galveston,8302.87
2014,Land & Water Conservation Fund,Offshore,"","",894379939.88
2014,State,Onshore,Utah,Juab,30635.52
2014,State - GoMESA,GOMESA offshore,Texas,Chambers,3450.97
2014,State,Onshore,Oregon,"",287703.39
2014,State,Onshore,California,Sonoma,1315200.99
2014,State,Onshore,New Mexico,Dona Ana,6653.50
2014,State,Onshore,California,"",90827274.46
2014,State - GoMESA,GOMESA offshore,Mississippi,Jackson,99230.87
2014,State - GoMESA,GOMESA offshore,Texas,Matagorda,7096.33
2014,State,Onshore,Nevada,Elko,38158.10
2014,State,Onshore,Idaho,Washington,9856.57
2014,State,Onshore,Nevada,Washoe,88724.27
2014,State,Onshore,Washington,"",4798.53
2014,Other,Onshore,"","",194422815.68
2014,State - GoMESA,GOMESA offshore,Louisiana,Cameron,14385.55
2014,State,Onshore,North Carolina,"",109.97
2014,State,Onshore,Virginia,"",52625.59
2014,State,Onshore,California,Siskiyou,18748.48
2014,State - GoMESA,GOMESA offshore,Texas,Nueces,5176.04
2014,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,10391.78
2014,State,Onshore,Texas,"",10730021.17
2014,State,Onshore,New Mexico,"",579084340.27
2014,State - GoMESA,GOMESA offshore,Texas,Jefferson,6641.24
2014,State,Onshore,California,Inyo,235502.53
2014,State - GoMESA,GOMESA offshore,Louisiana,St. James,9392.78
2014,State,Onshore,Washington,Whatcom,2064.95
2014,State - GoMESA,GOMESA offshore,Texas,Orange,3792.61
2014,State,Onshore,Nevada,Humboldt,57885.94
2014,State,Onshore,Oregon,Hood River,103.43
2014,State,Onshore,Colorado,"",168751035.50
2014,State - GoMESA,GOMESA offshore,Texas,Calhoun,5071.24
2014,State,Onshore,New Mexico,Hidalgo,3217.24
2014,State,Onshore,Kentucky,"",88263.10
2014,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,11430.77
2014,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,14197.32
2014,State - GoMESA,GOMESA offshore,Louisiana,Livingston,12879.51
2014,State,Onshore,Nevada,Churchill,583105.89
2014,State,Onshore,Louisiana,"",3417219.59
2014,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,19086.81
2014,State,Onshore,Utah,"",170644905.07
2014,State,Onshore,Florida,"",36067.94
2014,State,Onshore,Utah,Beaver,103181.68
2014,State,Onshore,Nevada,"",7206706.10
2014,State - GoMESA,GOMESA offshore,Mississippi,Hancock,41496.66
2014,State,Onshore,Kansas,"",1354119.71
2014,Reclamation,Onshore,"","",1766192706.99
2014,Native American Tribes & Allottees,Onshore,"","",1146119618.68
2014,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,28830.17
2014,State,Onshore,Nevada,Eureka,12001.37
2014,U.S. Treasury,Offshore,"","",6303362577.86
2014,State,Onshore,Pennsylvania,"",73003.13
2014,State,Onshore,California,Imperial,44286.46
2014,State 8(g),8(g) offshore,Mississippi,"",138274.04
2014,State,Onshore,California,Mendocino,690.00
2014,State,Onshore,Nebraska,"",38769.95
2014,State - GoMESA,GOMESA offshore,Texas,Aransas,3863.71
2014,State,Onshore,Arkansas,"",1862042.11
2014,State,Onshore,Nevada,Lander,151695.40
2014,State - GoMESA,GOMESA offshore,Texas,Harris,19457.01
2014,State,Onshore,North Dakota,"",68413590.60
2014,State 8(g),8(g) offshore,Alaska,"",2519780.45
2014,State - GoMESA,GOMESA offshore,Mississippi,"",921813.05
2014,State,Onshore,Oklahoma,"",5353242.11
2015,State - GoMESA,GOMESA offshore,Texas,Galveston,4925.68
2015,State,Onshore,California,Sonoma,1178014.82
2015,State,Onshore,Idaho,Canyon,545.53
2015,State,Onshore,Utah,"",116197167.49
2015,State,Onshore,California,Inyo,158775.60
2015,State,Onshore,Indiana,"",5403.01
2015,State,Onshore,Idaho,Payette,18097.31
2015,State,Onshore,Kentucky,"",72699.52
2015,State - GoMESA,GOMESA offshore,Mississippi,Jackson,57592.91
2015,State,Onshore,Nevada,Humboldt,59606.67
2015,State,Onshore,Nevada,Lander,194372.30
2015,State 8(g),8(g) offshore,California,"",3616249.11
2015,State - GoMESA,GOMESA offshore,Alabama,"",533410.48
2015,State,Onshore,Nevada,Esmeralda,44689.84
2015,State,Onshore,California,Mono,74302.43
2015,State 8(g),8(g) offshore,Alabama,"",3998939.68
2015,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,14161.98
2015,State,Onshore,Mississippi,"",754049.98
2015,State,Onshore,Oregon,Deschutes,46701.38
2015,State,Onshore,Nevada,Washoe,47821.23
2015,State,Onshore,California,"",58312285.38
2015,State - GoMESA,GOMESA offshore,Texas,Nueces,3069.71
2015,State - GoMESA,GOMESA offshore,Louisiana,Cameron,8432.10
2015,State - GoMESA,GOMESA offshore,Louisiana,St. James,5504.60
2015,State - GoMESA,GOMESA offshore,Texas,Orange,2252.48
2015,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,6697.22
2015,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,11184.86
2015,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,8319.53
2015,State - GoMESA,GOMESA offshore,Louisiana,Livingston,7532.76
2015,State,Onshore,California,Imperial,39753.45
2015,State - GoMESA,GOMESA offshore,Texas,Aransas,2290.95
2015,State,Onshore,Pennsylvania,"",35842.17
2015,State - GoMESA,GOMESA offshore,Texas,Harris,11535.92
2015,State,Onshore,Oklahoma,"",4850761.05
2015,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,7564.76
2015,State - GoMESA,GOMESA offshore,Texas,Brazoria,3676.52
2015,State 8(g),8(g) offshore,Mississippi,"",94763.62
2015,State,Onshore,Wyoming,"",885980925.49
2015,State - GoMESA,GOMESA offshore,Texas,Refugio,1498.70
2015,State,Onshore,California,Lake,883150.28
2015,State - GoMESA,GOMESA offshore,Mississippi,"",532801.53
2015,State - GoMESA,GOMESA offshore,Texas,Victoria,1706.26
2015,State - GoMESA,GOMESA offshore,Texas,Kenedy,3233.40
2015,State,Onshore,Alabama,"",641237.32
2015,State - GoMESA,GOMESA offshore,Texas,Cameron,3482.69
2015,State,Onshore,Idaho,Camas,22.00
2015,State - GoMESA,GOMESA offshore,Alabama,Baldwin,61612.41
2015,State - GoMESA,GOMESA offshore,Mississippi,Harrison,51494.02
2015,State 8(g),8(g) offshore,Texas,"",528605.91
2015,State - GoMESA,GOMESA offshore,Texas,"",233372.09
2015,State,Onshore,Montana,"",33984475.53
2015,State - GoMESA,GOMESA offshore,Texas,Kleberg,2339.31
2015,State,Onshore,Idaho,Blaine,29.12
2015,State - GoMESA,GOMESA offshore,Louisiana,Iberia,7200.31
2015,State,Onshore,Missouri,"",2589888.91
2015,State,Onshore,South Dakota,"",1303351.30
2015,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2015,State,Onshore,Nevada,Pershing,40745.16
2015,State - GoMESA,GOMESA offshore,Texas,San Patricio,1578.97
2015,State,Onshore,Nevada,White Pine,933.56
2015,State,Onshore,Ohio,"",162664.19
2015,State - GoMESA,GOMESA offshore,Texas,Jackson,1583.76
2015,State,Onshore,West Virginia,"",225605.85
2015,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,7497.63
2015,State,Onshore,Idaho,Cassia,8317.56
2015,State,Onshore,Nevada,Mineral,87876.64
2015,State,Onshore,Michigan,"",216504.06
2015,State - GoMESA,GOMESA offshore,Louisiana,Assumption,5356.73
2015,State,Onshore,North Dakota,"",47164776.69
2015,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,6592.88
2015,State 8(g),8(g) offshore,Alaska,"",1957767.13
2015,State,Onshore,Nevada,Eureka,14582.53
2015,State,Onshore,California,Mendocino,749.25
2015,U.S. Treasury,Onshore,"","",430430343.81
2015,State - GoMESA,GOMESA offshore,Mississippi,Hancock,24113.46
2015,State,Onshore,Kansas,"",695040.78
2015,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,16903.67
2015,State,Onshore,Washington,Whatcom,2261.12
2015,State,Onshore,Louisiana,"",1734869.30
2015,State,Onshore,Florida,"",36855.27
2015,State,Onshore,Nevada,Churchill,531819.50
2015,State - GoMESA,GOMESA offshore,Texas,Calhoun,3007.50
2015,State,Onshore,Utah,Beaver,140069.51
2015,State,Onshore,New Mexico,Hidalgo,4041.99
2015,State,Onshore,Colorado,"",123854763.05
2015,State - GoMESA,GOMESA offshore,Texas,Jefferson,3942.48
2015,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,10468.25
2015,State,Onshore,Utah,Iron,250.47
2015,State,Onshore,New Mexico,"",496031109.49
2015,State,Onshore,Texas,"",6211317.65
2015,State,Onshore,New Mexico,Dona Ana,8274.87
2015,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,6087.90
2015,State,Onshore,Virginia,"",48958.82
2015,State,Onshore,Idaho,Washington,9300.11
2015,State,Onshore,Nevada,Elko,27161.97
2015,State,Onshore,California,Siskiyou,69485.57
2015,Other,Onshore,"","",153527706.74
2015,State - GoMESA,GOMESA offshore,Texas,Matagorda,4209.11
2015,State,Onshore,Oregon,"",124590.54
2015,State,Onshore,Utah,Juab,2794.23
2015,State - GoMESA,GOMESA offshore,Texas,Chambers,2048.08
2015,State,Onshore,Minnesota,"",13854.36
2015,State,Onshore,Illinois,"",78438.77
2015,State,Onshore,Oregon,Lake,16427.62
2015,State - GoMESA,GOMESA offshore,Alabama,Mobile,71740.22
2015,State,Onshore,Alaska,"",16200908.90
2015,State,Onshore,Idaho,"",6934831.94
2015,State,Onshore,Nevada,Lyon,8267.00
2015,State,Onshore,Nevada,Nye,172.80
2015,State - GoMESA,GOMESA offshore,Texas,Willacy,1961.47
2015,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,9484.98
2015,State 8(g),8(g) offshore,Louisiana,"",11925900.48
2015,State - GoMESA,GOMESA offshore,Louisiana,"",653383.13
2015,State,Onshore,South Carolina,"",514.63
2015,State - GoMESA,GOMESA offshore,Louisiana,Orleans,12573.04
2015,Reclamation,Onshore,"","",1398152074.75
2015,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,5817.85
2015,State,Onshore,California,Lassen,12870.01
2015,State,Onshore,Arkansas,"",1375212.41
2015,State 8(g),8(g) offshore,Rhode Island,"",170.10
2015,Native American Tribes & Allottees,Onshore,"","",852729350.94
2015,State,Onshore,Nevada,"",4922434.91
2015,State,Onshore,North Carolina,"",109.85
2015,State,Onshore,Colorado,Gunnison,6259.24
2015,State,Onshore,Washington,"",4049.41
2015,State,Onshore,Nebraska,"",14539.04
2015,U.S. Treasury,Offshore,"","",3962702079.66
2015,Historic Preservation Fund,Offshore,"","",150000000.00
2015,Land & Water Conservation Fund,Offshore,"","",888459462.86
2015,U.S. Treasury - GoMESA,GOMESA offshore,"","",1232665.94
2015,State,Onshore,Utah,Millard,26261.59
2015,State,Onshore,Arizona,"",14769.24
2015,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,5964.74
2015,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",95097.14
2015,Other,Offshore,"","",200739928.85
2016,State,Onshore,North Dakota,"",32521124.09
2016,State,Onshore,Nevada,Eureka,24215.69
2016,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,816.94
2016,State,Onshore,New Mexico,Hidalgo,5399.16
2016,State,Onshore,Oklahoma,"",6682274.29
2016,State 8(g),8(g) offshore,Alaska,"",1064323.09
2016,State - GoMESA,GOMESA offshore,Louisiana,Livingston,942.62
2016,State - GoMESA,GOMESA offshore,Texas,Aransas,282.79
2016,State,Onshore,California,Imperial,67582.64
2016,State,Onshore,Arkansas,"",920844.21
2016,State,Onshore,California,Mendocino,753.75
2016,State - GoMESA,GOMESA offshore,Mississippi,Hancock,3047.79
2016,State - GoMESA,GOMESA offshore,Texas,Harris,1445.35
2016,State,Onshore,Kansas,"",453748.01
2016,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,1036.88
2016,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,2136.59
2016,State,Onshore,Louisiana,"",904498.03
2016,State - GoMESA,GOMESA offshore,Texas,Calhoun,377.05
2016,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,1413.92
2016,State,Onshore,Florida,"",73540.21
2016,State,Onshore,Utah,Iron,172.61
2016,State,Onshore,New Mexico,Dona Ana,7212.43
2016,State,Onshore,Nevada,Churchill,439998.67
2016,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,848.35
2016,State,Onshore,California,Sonoma,926916.32
2016,Other,Onshore,"","",91256204.90
2016,State,Onshore,Utah,Millard,22087.54
2016,State,Onshore,Utah,Beaver,127561.99
2016,Native American Tribes & Allottees,Onshore,"","",560416155.15
2016,State,Onshore,Colorado,Gunnison,6296.83
2016,State,Onshore,Colorado,"",83887389.90
2016,State - GoMESA,GOMESA offshore,Texas,Orange,282.79
2016,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,1319.67
2016,State - GoMESA,GOMESA offshore,Texas,Jefferson,502.73
2016,State,Onshore,Indiana,"",5263.00
2016,State - GoMESA,GOMESA offshore,Louisiana,St. James,691.26
2016,State,Onshore,Texas,"",3170788.45
2016,State,Onshore,North Carolina,"",110.44
2016,State,Onshore,Kentucky,"",106112.74
2016,State,Onshore,New Mexico,"",368603571.83
2016,U.S. Treasury,Onshore,"","",336570856.34
2016,State,Onshore,Nevada,"",3521815.81
2016,State,Onshore,Nevada,Elko,20068.32
2016,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,754.09
2016,State - GoMESA,GOMESA offshore,Louisiana,Cameron,1068.30
2016,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,1790.97
2016,State,Onshore,Virginia,"",23235.41
2016,State - GoMESA,GOMESA offshore,Texas,Willacy,251.36
2016,State - GoMESA,GOMESA offshore,Louisiana,Orleans,1571.03
2016,State,Onshore,California,Inyo,143309.69
2016,State,Onshore,Idaho,Payette,18206.01
2016,State,Onshore,Idaho,Washington,9296.76
2016,U.S. Treasury,Offshore,"","",1865028729.49
2016,State - GoMESA,GOMESA offshore,Texas,Matagorda,534.15
2016,Land & Water Conservation Fund,Offshore,"","",883627822.52
2016,State,Onshore,California,"",35316760.11
2016,State,Onshore,California,Siskiyou,14802.12
2016,State,Onshore,Nevada,Washoe,67623.25
2016,U.S. Treasury - GoMESA,GOMESA offshore,"","",1370611.67
2016,State,Onshore,Oregon,"",106888.62
2016,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",342654.53
2016,State,Onshore,Utah,Juab,663.30
2016,State 8(g),8(g) offshore,Rhode Island,"",170.10
2016,State,Onshore,Minnesota,"",12504.63
2016,State - GoMESA,GOMESA offshore,Texas,Galveston,628.41
2016,State,Onshore,Colorado,Chaffee,1677.60
2016,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,754.09
2016,State,Onshore,Illinois,"",277233.78
2016,State - GoMESA,GOMESA offshore,Texas,Chambers,251.36
2016,State,Onshore,Nevada,Humboldt,50483.47
2016,State,Onshore,Oregon,Lake,14574.04
2016,State,Onshore,Idaho,"",5484922.86
2016,State - GoMESA,GOMESA offshore,Alabama,Mobile,9583.25
2016,State,Onshore,Mississippi,"",555058.51
2016,State,Onshore,Oregon,Deschutes,37905.98
2016,State,Onshore,Alaska,"",12194958.10
2016,State,Onshore,California,Mono,54006.57
2016,State,Onshore,Nevada,Lyon,13163.82
2016,State,Onshore,Nevada,Esmeralda,29073.68
2016,State,Onshore,Washington,Whatcom,2119.80
2016,State 8(g),8(g) offshore,Alabama,"",1537555.27
2016,State - GoMESA,GOMESA offshore,Texas,Nueces,377.05
2016,State,Onshore,Washington,"",4331.32
2016,State,Onshore,Nevada,Nye,160.80
2016,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,1193.98
2016,State 8(g),8(g) offshore,California,"",1648042.15
2016,State - GoMESA,GOMESA offshore,Texas,Cameron,439.89
2016,State - GoMESA,GOMESA offshore,Mississippi,Harrison,6504.05
2016,State,Onshore,Nebraska,"",8554.21
2016,State - GoMESA,GOMESA offshore,Mississippi,"",67177.05
2016,State,Onshore,Alabama,"",272379.38
2016,State,Onshore,Idaho,Canyon,548.80
2016,State 8(g),8(g) offshore,Louisiana,"",6313683.28
2016,State 8(g),8(g) offshore,Texas,"",134616.82
2016,State - GoMESA,GOMESA offshore,Texas,"",29409.60
2016,Reclamation,Onshore,"","",1009078894.56
2016,State 8(g),8(g) offshore,Mississippi,"",51779.37
2016,State,Onshore,Montana,"",23008074.00
2016,State - GoMESA,GOMESA offshore,Louisiana,"",82196.05
2016,State - GoMESA,GOMESA offshore,Texas,Kenedy,408.47
2016,State,Onshore,Nevada,Mineral,144403.72
2016,State - GoMESA,GOMESA offshore,Texas,Kleberg,282.79
2016,State - GoMESA,GOMESA offshore,Mississippi,Jackson,7258.14
2016,State,Onshore,California,Lake,656127.13
2016,State - GoMESA,GOMESA offshore,Alabama,"",72581.37
2016,State,Onshore,Missouri,"",1808750.81
2016,State - GoMESA,GOMESA offshore,Louisiana,Iberia,911.19
2016,State,Onshore,South Dakota,"",306901.22
2016,State,Onshore,South Carolina,"",775.89
2016,State - GoMESA,GOMESA offshore,Texas,San Patricio,188.52
2016,State - GoMESA,GOMESA offshore,Texas,Refugio,188.52
2016,Other,Offshore,"","",158644486.11
2016,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2016,State - GoMESA,GOMESA offshore,Texas,Victoria,219.94
2016,State - GoMESA,GOMESA offshore,Alabama,Baldwin,8609.22
2016,State,Onshore,Nevada,Pershing,46011.64
2016,State,Onshore,Wyoming,"",664312371.44
2016,State,Onshore,Pennsylvania,"",18528.39
2016,State,Onshore,Arizona,"",55271.38
2016,State,Onshore,West Virginia,"",184630.93
2016,State,Onshore,Ohio,"",71846.40
2016,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,942.62
2016,State,Onshore,Nevada,White Pine,939.17
2016,State - GoMESA,GOMESA offshore,Texas,Jackson,188.52
2016,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,942.62
2016,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,722.67
2016,State - GoMESA,GOMESA offshore,Texas,Brazoria,471.30
2016,State,Onshore,Nevada,Lander,254601.05
2016,State - GoMESA,GOMESA offshore,Louisiana,Assumption,659.83
2016,State,Onshore,Utah,"",67909865.57
2016,State,Onshore,California,Lassen,13133.56
2016,State,Onshore,Michigan,"",96174.97
2016,State,Onshore,Idaho,Cassia,8261.10
2017,State,Onshore,Nevada,Pershing,34669.23
2017,State - GoMESA,GOMESA offshore,Louisiana,Livingston,2972.22
2017,State,Onshore,Nevada,Eureka,13474.79
2017,State,Onshore,California,Siskiyou,1386.94
2017,Native American Tribes & Allottees,Onshore,"","",675788643.34
2017,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,2600.00
2017,State,Onshore,California,Mono,50767.05
2017,State,Onshore,Nebraska,"",8113.89
2017,State,Onshore,Oklahoma,"",2625438.89
2017,State,Onshore,Michigan,"",77778.86
2017,State - GoMESA,GOMESA offshore,Texas,Brazoria,1525.12
2017,State - GoMESA,GOMESA offshore,Alabama,"",210471.20
2017,State,Onshore,Illinois,"",54868.75
2017,State 8(g),8(g) offshore,Alaska,"",1247123.89
2017,State - GoMESA,GOMESA offshore,Texas,Jackson,658.60
2017,State 8(g),8(g) offshore,Alabama,"",746267.28
2017,Reclamation,Onshore,"","",1142376549.00
2017,State 8(g),8(g) offshore,Rhode Island,"",1701.00
2017,State,Onshore,Idaho,Washington,10051.21
2017,State - GoMESA,GOMESA offshore,Mississippi,"",200967.16
2017,State,Onshore,Wyoming,"",669010220.24
2017,State - GoMESA,GOMESA offshore,Texas,Nueces,1278.57
2017,State,Onshore,Arkansas,"",1151448.28
2017,State,Onshore,California,Imperial,41249.41
2017,State - GoMESA,GOMESA offshore,Mississippi,Hancock,9218.29
2017,State,Onshore,Colorado,Gunnison,426.05
2017,State - GoMESA,GOMESA offshore,Texas,Victoria,709.72
2017,State,Onshore,Mississippi,"",706016.97
2017,State - GoMESA,GOMESA offshore,Texas,Harris,4788.33
2017,State,Onshore,California,Lassen,7730.08
2017,State,Onshore,Idaho,"",5123410.64
2017,State,Onshore,Kansas,"",561249.47
2017,State,Onshore,Nevada,Nye,159.84
2017,State,Onshore,California,Mendocino,749.25
2017,U.S. Treasury,Offshore,"","",1748637163.69
2017,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,2987.69
2017,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,4437.31
2017,State,Onshore,New Mexico,Dona Ana,8652.71
2017,State,Onshore,Louisiana,"",1010739.08
2017,State - GoMESA,GOMESA offshore,Texas,Chambers,844.49
2017,State,Onshore,California,Sonoma,1136605.62
2017,State - GoMESA,GOMESA offshore,Alabama,Mobile,27853.86
2017,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,6564.56
2017,State - GoMESA,GOMESA offshore,Texas,Calhoun,1250.46
2017,State 8(g),8(g) offshore,Louisiana,"",7554499.53
2017,Historic Preservation Fund,Offshore,"","",150000000.00
2017,State,Onshore,Utah,Millard,26349.48
2017,Land & Water Conservation Fund,Offshore,"","",891828225.00
2017,Other,Onshore,"","",111303696.59
2017,State,Onshore,Florida,"",593587.89
2017,State - GoMESA,GOMESA offshore,Alabama,Baldwin,24763.94
2017,U.S. Treasury,Onshore,"","",496239191.87
2017,State,Onshore,New Mexico,Hidalgo,5908.06
2017,State,Onshore,Nevada,Churchill,521710.63
2017,State - GoMESA,GOMESA offshore,Texas,Kenedy,1348.51
2017,U.S. Treasury - GoMESA,GOMESA offshore,"","",267931822.86
2017,State - GoMESA,GOMESA offshore,Texas,Aransas,954.07
2017,State,Onshore,Alaska,"",11184061.95
2017,State,Onshore,Oregon,Deschutes,19851.52
2017,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",66982984.72
2017,State,Onshore,Idaho,Payette,18115.43
2017,State,Onshore,Pennsylvania,"",23914.02
2017,State,Onshore,Utah,"",73496260.76
2017,State - GoMESA,GOMESA offshore,Louisiana,"",257250.18
2017,State - GoMESA,GOMESA offshore,Texas,Orange,923.28
2017,State,Onshore,Nevada,Lyon,9391.41
2017,State,Onshore,South Dakota,"",396178.04
2017,State,Onshore,Colorado,"",92039200.62
2017,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,4089.98
2017,State,Onshore,Utah,Beaver,105071.92
2017,State,Onshore,Indiana,"",5257.35
2017,State,Onshore,Nevada,Mineral,153707.60
2017,State - GoMESA,GOMESA offshore,Texas,Jefferson,1627.64
2017,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,2317.19
2017,State,Onshore,Kentucky,"",185904.48
2017,State,Onshore,Utah,Iron,171.58
2017,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,3282.72
2017,State,Onshore,West Virginia,"",108373.09
2017,State,Onshore,Texas,"",4725825.41
2017,State,Onshore,Washington,"",5057.67
2017,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,3630.18
2017,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,5577.62
2017,State - GoMESA,GOMESA offshore,Louisiana,St. James,2180.40
2017,State,Onshore,Missouri,"",2020169.14
2017,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,2375.95
2017,State,Onshore,New Mexico,"",455139819.68
2017,State 8(g),8(g) offshore,California,"",606280.97
2017,State,Onshore,California,Inyo,71594.49
2017,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,2673.60
2017,State,Onshore,South Carolina,"",775.06
2017,State - GoMESA,GOMESA offshore,Texas,Willacy,822.48
2017,State,Onshore,Nevada,Elko,24697.69
2017,State,Onshore,Nevada,White Pine,933.57
2017,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,2397.81
2017,State - GoMESA,GOMESA offshore,Mississippi,Jackson,21582.54
2017,State,Onshore,Nevada,"",3850164.97
